country_name,slug_game,medals_total,athletes_unique,avg_rank,medal_share,medals_total_lag_1,athletes_unique_lag_1,cluster,pca_1,pca_2
Finland,moscow-1980,24,79,10.613636363636363,0.012987012987012988,18.0,60.0,1,0.9254389899600808,-0.6950348391550326
Finland,munich-1972,27,63,12.72972972972973,0.012494215640906987,24.0,79.0,1,0.8027773410780502,-0.5831159700919353
Finland,nagano-1998,29,42,15.590361445783133,0.036523929471032744,27.0,63.0,1,0.9373224302221429,-0.3626598378268663
Finland,oslo-1952,14,32,13.537037037037036,0.07909604519774012,29.0,42.0,1,1.3176777766805219,-0.3853871477539337
Finland,paris-1924,64,106,24.9234693877551,0.05351170568561873,14.0,32.0,1,2.120860387902993,0.47772818303196296
Finland,pyeongchang-2018,23,52,21.87804878048781,0.027090694935217905,64.0,106.0,1,1.111336636540406,0.11425656623039776
Finland,rio-2016,4,42,21.3265306122449,0.0014204545454545455,23.0,52.0,2,-0.07100604063995143,-0.3086328098790571
Finland,rome-1960,33,73,18.35576923076923,0.01930953774136922,4.0,42.0,1,0.8025069506471284,-0.2833805688897732
Finland,salt-lake-city-2002,32,51,19.11504424778761,0.040973111395646605,33.0,73.0,1,1.1544486190344394,-0.08693948776492127
Finland,sapporo-1972,15,30,13.770491803278688,0.04854368932038835,32.0,51.0,1,0.8724983324936617,-0.48262318187049896
Finland,sarajevo-1984,23,25,10.65,0.05912596401028278,15.0,30.0,1,0.9578608978355958,-0.6687328845433835
Finland,seoul-1988,19,69,17.253012048192772,0.007042253521126761,23.0,25.0,2,0.5959485453674723,-0.3770879931443216
Finland,sochi-2014,23,56,20.068627450980397,0.024731182795698924,19.0,69.0,1,0.6813645480187814,-0.18642356418365744
Finland,squaw-valley-1960,15,31,10.864406779661016,0.09740259740259741,23.0,56.0,1,1.578341521776113,-0.4850071700378629
Finland,st-moritz-1928,4,18,8.0,0.025477707006369428,15.0,31.0,2,0.15129135778931524,-1.047587782269631
Finland,st-moritz-1948,8,23,12.175,0.044444444444444446,4.0,18.0,2,0.36807343071104676,-0.7604694087956808
Finland,stockholm-1912,54,60,12.81651376146789,0.044226044226044224,8.0,23.0,1,1.448968371666218,-0.41844684620281525
Finland,sydney-2000,11,51,18.116666666666667,0.004110612855007474,54.0,60.0,2,0.5447529807438202,-0.28304196765813294
Finland,tokyo-1964,17,55,16.883333333333333,0.009615384615384616,11.0,51.0,2,0.32729286573651456,-0.48643237714764065
Finland,tokyo-2020,2,29,16.96551724137931,0.0002804655728509325,17.0,55.0,2,-0.25673580950247843,-0.6237035146324512
Finland,turin-2006,27,43,16.666666666666668,0.032648125755743655,2.0,29.0,2,0.584281771408356,-0.4366014564147896
Finland,vancouver-2010,20,49,20.31578947368421,0.024906600249066,27.0,43.0,2,0.6420286749640861,-0.16720885186159984
France,albertville-1992,42,80,17.778523489932887,0.0673076923076923,0.0,0.0,1,1.7012553111634972,-0.08481247826107581
France,amsterdam-1928,99,109,13.12041884816754,0.08068459657701711,42.0,80.0,1,3.5292236601868345,0.21414759009292852
France,antwerp-1920,143,153,6.584474885844749,0.11016949152542373,99.0,109.0,3,5.784167566198444,0.5268629617571747
France,athens-1896,14,14,2.6,0.0498220640569395,143.0,153.0,1,2.034919120228087,-0.6428905925145539
France,athens-2004,104,191,11.97887323943662,0.03876257920238539,14.0,14.0,1,3.6320361852017125,0.09544105798004995
France,atlanta-1996,132,186,11.587458745874589,0.04746494066882417,104.0,191.0,3,5.0339323718638775,0.6158432303171713
France,barcelona-1992,129,198,12.566037735849056,0.04395229982964225,132.0,186.0,3,5.354262890476784,0.8007161598444055
France,beijing-2008,109,210,11.724358974358974,0.03717598908594816,129.0,198.0,3,5.0994847831098555,0.6621195783516013
France,beijing-2022,42,79,15.644171779141104,0.031746031746031744,109.0,210.0,1,2.3231299804500094,0.1411782209367291
France,berlin-1936,79,95,24.05434782608696,0.056630824372759854,42.0,79.0,1,2.5524171906555724,0.6011849886972029
France,calgary-1988,14,49,22.703703703703702,0.03036876355748373,79.0,95.0,1,1.1469635891149335,0.19486871208528947
France,chamonix-1924,17,19,11.5,0.13076923076923078,14.0,49.0,1,1.8691016095578978,-0.3800046001047076
France,cortina-d-ampezzo-1956,6,32,19.75,0.02575107296137339,17.0,19.0,2,0.17314718356928133,-0.3432497192657191
France,garmisch-partenkirchen-1936,13,12,16.3,0.061611374407582936,6.0,32.0,2,0.5235099812017477,-0.4632096979099231
France,grenoble-1968,24,51,21.77894736842105,0.07717041800643087,13.0,12.0,1,1.3420908452552025,0.0822058935239721
France,helsinki-1952,107,123,38.231617647058826,0.05593308938839519,24.0,51.0,1,2.8267257429234656,1.4912765429313954
France,innsbruck-1964,10,24,14.818181818181818,0.036101083032490974,107.0,123.0,1,1.312428619476186,-0.1748541879102342
France,innsbruck-1976,10,32,21.27083333333333,0.030395136778115502,10.0,24.0,2,0.20021421719330665,-0.2554023347151446
France,lake-placid-1932,2,9,16.625,0.0196078431372549,10.0,32.0,2,-0.2614307557968691,-0.6494152434587008
France,lake-placid-1980,7,22,21.857142857142858,0.022082018927444796,2.0,9.0,2,-0.17493136433009535,-0.33121140528483123
France,lillehammer-1994,33,71,19.204545454545453,0.0515625,7.0,22.0,1,1.2860382269561736,-0.09907487793091899
France,london-1908,101,131,13.23076923076923,0.09960552268244575,33.0,71.0,1,4.0009272761041865,0.32228878478403067
France,london-1948,101,135,14.924444444444443,0.07229778095919828,101.0,131.0,3,4.3151110544306635,0.622047280132995
France,london-2012,97,198,11.378571428571428,0.03723608445297505,101.0,135.0,3,4.512043789603306,0.4358950845292259
France,los-angeles-1932,33,49,5.090909090909091,0.0514820592823713,97.0,198.0,1,2.2011836713442476,-0.5332603922926156
France,los-angeles-1984,121,136,8.544247787610619,0.05168731311405382,33.0,49.0,1,3.680868861315687,-0.032051908427688104
France,melbourne-1956,34,62,15.721739130434782,0.02974628171478565,121.0,136.0,1,2.1120581652447767,0.11295309146543475
France,mexico-city-1968,84,93,10.745222929936306,0.04557786218122626,34.0,62.0,1,2.5634482143498487,-0.19844947671557905
France,montreal-1976,66,100,11.164383561643836,0.03228962818003914,84.0,93.0,1,2.712318768024982,-0.06064510654938436
France,moscow-1980,59,64,7.723214285714286,0.03192640692640693,66.0,100.0,1,2.065163758955702,-0.45737578919017174
France,munich-1972,72,96,14.00657894736842,0.033317908375751965,59.0,64.0,1,2.456317293745663,0.002655343801815538
France,nagano-1998,29,82,18.875,0.036523929471032744,72.0,96.0,1,1.8140181100438584,0.12655452217250945
France,oslo-1952,7,24,16.82051282051282,0.03954802259887006,29.0,82.0,2,0.47692697026715625,-0.4129087045939084
France,paris-1900,464,476,12.937649880095924,0.5742574257425742,7.0,24.0,3,19.85114607466242,4.517026239274683
France,paris-1924,117,177,11.65979381443299,0.09782608695652174,464.0,476.0,3,9.246365339860409,2.3505582667533056
France,pyeongchang-2018,31,97,16.505681818181817,0.03651354534746761,117.0,177.0,1,2.5221943518611365,0.24562109030948592
France,rio-2016,122,211,11.49685534591195,0.04332386363636364,31.0,97.0,3,4.362103212537805,0.2912921754051375
France,rome-1960,69,95,15.885542168674698,0.0403744880046811,122.0,211.0,1,3.1379314783653602,0.4022133265242624
France,salt-lake-city-2002,38,79,16.74820143884892,0.04865556978233035,69.0,95.0,1,2.089470030496944,0.07380145649788346
France,sapporo-1972,12,38,21.70689655172414,0.038834951456310676,38.0,79.0,1,0.7097069213043558,-0.047653215781973415
France,sarajevo-1984,9,31,17.466666666666665,0.02313624678663239,12.0,38.0,2,0.1479102693757058,-0.4924111019441026
France,seoul-1988,116,169,12.92226148409894,0.042994810971089696,9.0,31.0,1,3.5389061740454375,0.13377089396291109
France,sochi-2014,43,100,16.636363636363637,0.046236559139784944,116.0,169.0,1,2.855151590357172,0.34523264985795526
France,squaw-valley-1960,6,26,14.803921568627452,0.03896103896103896,43.0,100.0,1,0.656450295631314,-0.4626779846237494
France,st-louis-1904,1,1,2.0,0.002004008016032064,6.0,26.0,2,-0.43737479909556337,-1.570898673147966
France,st-moritz-1928,11,18,19.357142857142858,0.07006369426751592,1.0,1.0,1,0.5914518198205008,-0.2753799031055571
France,st-moritz-1948,16,29,17.982142857142858,0.08888888888888889,11.0,18.0,1,1.1985112286095585,-0.18104237523973937
France,stockholm-1912,161,141,24.33333333333333,0.13185913185913187,16.0,29.0,3,5.064388996803748,1.2647179752345403
France,sydney-2000,112,197,10.7317880794702,0.04185351270553064,161.0,141.0,3,5.411866057750796,0.747688569380147
France,tokyo-1964,69,71,12.78048780487805,0.03902714932126697,112.0,197.0,1,2.787440126204372,0.11691880413320652
France,tokyo-2020,297,204,7.945344129554656,0.041649137568363484,69.0,71.0,3,7.0958156433149435,0.9690842849009031
France,turin-2006,28,78,16.33812949640288,0.03385731559854897,297.0,204.0,3,4.104015380705398,0.9704945714804369
France,vancouver-2010,34,97,17.38953488372093,0.04234122042341221,28.0,78.0,1,1.7079801091853843,-0.06902560428804377
Gabon,athens-2004,0,2,17.0,0.0,0.0,0.0,2,-0.7771131532445839,-0.779027345487764
Gabon,atlanta-1996,0,3,14.333333333333334,0.0,0.0,2.0,2,-0.722115993029039,-0.9236391906647478
Gabon,barcelona-1992,0,3,18.0,0.0,0.0,3.0,2,-0.7819071230939565,-0.7211564671200328
Gabon,beijing-2008,0,2,15.0,0.0,0.0,3.0,2,-0.7444998095728107,-0.8894724674212449
Gabon,london-2012,4,4,11.571428571428571,0.0015355086372360845,0.0,2.0,2,-0.5877647957343407,-1.0507004864106522
Gabon,los-angeles-1984,0,3,15.666666666666666,0.0,4.0,4.0,2,-0.7021027445111748,-0.832062841718356
Gabon,munich-1972,0,2,33.0,0.0,0.0,3.0,2,-1.0380199026187693,0.10453362998008311
Gabon,rio-2016,0,4,26.0,0.0,0.0,2.0,2,-0.9008477957945352,-0.27672766198511856
Gabon,seoul-1988,0,2,9.0,0.0,0.0,4.0,2,-0.6466597785574911,-1.2208078332216872
Gabon,sydney-2000,0,2,15.0,0.0,0.0,2.0,2,-0.7444998095728107,-0.8894724674212449
Gabon,tokyo-2020,0,2,14.0,0.0,0.0,2.0,2,-0.7281931377369241,-0.9446950283879854
Gambia,beijing-2008,0,1,17.0,0.0,0.0,1.0,2,-0.7886258552310978,-0.7816756628887547
Gambia,rio-2016,0,2,56.0,0.0,0.0,1.0,0,-1.4130733548441612,1.3746525322151135
Gambia,tokyo-2020,0,1,17.0,0.0,0.0,3.0,2,-0.7886258552310978,-0.7816756628887547
Georgia,athens-2004,4,25,14.48,0.0014908684308609765,0.0,0.0,2,-0.3941040935686771,-0.8346459774959101
Georgia,atlanta-1996,2,31,15.757575757575758,0.000719165767709457,4.0,25.0,2,-0.343065795311458,-0.7416795458524119
Georgia,beijing-2008,13,32,11.833333333333334,0.004433833560709414,2.0,31.0,2,-0.08218966569660496,-0.9040200220684935
Georgia,beijing-2022,0,11,19.0,0.0,13.0,32.0,2,-0.5704068767324972,-0.5864219970588022
Georgia,lillehammer-1994,0,5,37.2,0.0,0.0,11.0,0,-1.0719698183699513,0.34441333824336523
Georgia,london-2012,6,33,12.448275862068966,0.0023032629558541267,0.0,5.0,2,-0.22929438878717898,-0.9140726083401512
Georgia,nagano-1998,0,4,42.66666666666666,0.0,6.0,33.0,0,-1.1099924432774089,0.6705677556133284
Georgia,pyeongchang-2018,0,4,33.8,0.0,0.0,4.0,2,-1.0280398361144507,0.1540083135554567
Georgia,rio-2016,13,36,14.883720930232558,0.004616477272727273,0.0,4.0,2,-0.10398867457027887,-0.7332176287099686
Georgia,salt-lake-city-2002,0,3,17.0,0.0,13.0,36.0,2,-0.6298951489528358,-0.7180536582002085
Georgia,sochi-2014,0,4,30.0,0.0,0.0,3.0,2,-0.9660744831380815,-0.05583741811815681
Georgia,sydney-2000,7,30,15.93939393939394,0.002615844544095665,0.0,4.0,2,-0.3023918755112371,-0.7238123746411561
Georgia,tokyo-2020,8,27,7.821428571428571,0.00112186229140373,7.0,30.0,2,-0.1405063209579481,-1.1504702634650974
Georgia,turin-2006,0,2,23.666666666666668,0.0,8.0,27.0,2,-0.8023133435524018,-0.3749844037280185
Georgia,vancouver-2010,0,7,34.0,0.0,0.0,2.0,2,-0.9967630645220861,0.17299777795177695
German Democratic Republic (Germany),calgary-1988,43,48,8.361702127659575,0.09327548806941431,0.0,0.0,1,1.8938081755363383,-0.5813359042973565
German Democratic Republic (Germany),grenoble-1968,18,38,13.741935483870968,0.05787781350482315,43.0,48.0,1,1.2623224606875512,-0.3637582550601453
German Democratic Republic (Germany),innsbruck-1976,35,51,9.770114942528735,0.10638297872340426,18.0,38.0,1,2.1830066868625138,-0.39563222760253175
German Democratic Republic (Germany),lake-placid-1980,36,49,7.289156626506024,0.11356466876971609,35.0,51.0,1,2.5004298655434214,-0.42871375889009566
German Democratic Republic (Germany),mexico-city-1968,94,124,8.381188118811881,0.051003798155181766,36.0,49.0,1,3.198339412938051,-0.17454054586014076
German Democratic Republic (Germany),montreal-1976,147,148,4.383673469387755,0.07191780821917808,94.0,124.0,3,5.184769361767886,0.23299599997876175
German Democratic Republic (Germany),moscow-1980,201,198,4.249211356466877,0.10876623376623376,147.0,148.0,3,7.61059879331788,0.9683131928520636
German Democratic Republic (Germany),munich-1972,134,181,6.223826714801444,0.062008329477093935,201.0,198.0,3,6.3241950758148,0.808223294212534
German Democratic Republic (Germany),sapporo-1972,25,40,11.701492537313433,0.08090614886731391,134.0,181.0,1,2.71316150984432,0.058582944909196216
German Democratic Republic (Germany),sarajevo-1984,40,52,10.565656565656566,0.10282776349614396,25.0,40.0,1,2.268853796165943,-0.31107619186755037
German Democratic Republic (Germany),seoul-1988,160,162,5.480286738351254,0.05930318754633061,40.0,52.0,3,4.750258575837121,0.09192604051587598
Germany,albertville-1992,54,81,12.01875,0.08653846153846154,0.0,0.0,1,2.2618544168784878,-0.2731895895446461
Germany,amsterdam-1928,97,106,7.203947368421052,0.07905460472697637,54.0,81.0,1,3.664454549424963,-0.08154206552913022
Germany,athens-1896,25,19,3.076923076923077,0.08896797153024912,97.0,106.0,1,2.348043319870644,-0.6069934351185019
Germany,athens-2004,149,254,9.584615384615384,0.05553484904957137,25.0,19.0,3,5.378852486766276,0.4340181057514692
Germany,atlanta-1996,168,264,8.260975609756098,0.06040992448759439,149.0,254.0,3,7.142863048258751,1.0423937457659456
Germany,barcelona-1992,202,256,9.023201856148493,0.06882453151618399,168.0,264.0,3,7.8276609549663805,1.3238415819627574
Germany,beijing-2008,166,217,10.28688524590164,0.056616643929058665,202.0,256.0,3,7.0372109934847735,1.2440554547347586
Germany,beijing-2022,75,111,12.333333333333334,0.05668934240362812,166.0,217.0,3,4.168541610835877,0.5362070021173827
Germany,berlin-1936,166,160,7.710247349823321,0.11899641577060932,75.0,111.0,3,6.043187756148335,0.6310391818591499
Germany,cortina-d-ampezzo-1956,17,40,17.159420289855074,0.07296137339055794,166.0,160.0,1,2.72869745665303,0.43839995484584754
Germany,garmisch-partenkirchen-1936,20,40,11.92156862745098,0.0947867298578199,17.0,40.0,1,1.630562966548407,-0.41937768700976646
Germany,helsinki-1952,104,108,23.1455938697318,0.054364871928907474,20.0,40.0,1,2.7936147396361672,0.5817395742171623
Germany,innsbruck-1964,25,74,14.361344537815128,0.09025270758122744,104.0,108.0,1,2.8897842700731777,0.1983739105552584
Germany,lake-placid-1932,15,5,4.857142857142857,0.14705882352941177,25.0,74.0,1,2.1508296809162815,-0.6776028534992778
Germany,lillehammer-1994,44,81,12.26241134751773,0.06875,15.0,5.0,1,2.008429856993155,-0.3053709416640153
Germany,london-1908,52,58,12.517857142857142,0.05128205128205128,44.0,81.0,1,1.8863506091689275,-0.2587666600034989
Germany,london-2012,129,244,10.579234972677597,0.04952015355086373,52.0,58.0,3,5.165566162969666,0.4762132276168268
Germany,los-angeles-1932,38,51,5.6455696202531644,0.059282371294851796,129.0,244.0,1,2.735637299040826,-0.30168057717593316
Germany,melbourne-1956,61,77,11.726708074534162,0.05336832895888014,38.0,51.0,1,2.2096584637132453,-0.23322063138368598
Germany,nagano-1998,66,85,13.147727272727272,0.08312342569269521,61.0,77.0,1,3.0380312754974685,0.10970809405225918
Germany,oslo-1952,17,36,16.875,0.096045197740113,66.0,85.0,1,1.993438526848295,0.05596437202276052
Germany,paris-1900,29,37,20.072727272727278,0.03589108910891089,17.0,36.0,1,0.6926814278281618,-0.1757758206657067
Germany,pyeongchang-2018,61,114,11.425233644859814,0.071849234393404,29.0,37.0,1,2.8268373123446913,-0.11818804875542989
Germany,rio-2016,129,234,10.7909604519774,0.04580965909090909,61.0,114.0,3,5.084670852225941,0.4869293842942665
Germany,rome-1960,117,153,9.9656652360515,0.0684610883557636,129.0,234.0,3,5.055376852286319,0.5727486476708138
Germany,salt-lake-city-2002,72,94,11.041884816753926,0.09218950064020487,117.0,153.0,1,3.979813717429871,0.32982103863358403
Germany,sochi-2014,57,120,14.022222222222222,0.06129032258064516,72.0,94.0,1,3.0878056381714765,0.17506062885201512
Germany,squaw-valley-1960,18,58,14.989247311827956,0.11688311688311688,57.0,120.0,1,2.513131857526418,0.05739515313617192
Germany,st-louis-1904,22,21,14.0,0.04408817635270541,18.0,58.0,2,0.6468386166232045,-0.5453067326834953
Germany,st-moritz-1928,11,25,14.16216216216216,0.07006369426751592,22.0,21.0,1,0.9759698366829085,-0.44950391424685976
Germany,stockholm-1912,114,76,11.522727272727272,0.09336609336609336,11.0,25.0,1,3.2484912491573685,0.012726817007596994
Germany,sydney-2000,153,271,9.004889975550123,0.05717488789237668,114.0,76.0,3,6.592467296457509,0.869558836960113
Germany,tokyo-1964,143,175,7.8014440433212995,0.08088235294117647,153.0,271.0,3,6.137193916020984,0.7772208107370582
Germany,tokyo-2020,255,214,9.259911894273127,0.0357593605384939,143.0,175.0,3,7.300245240298204,1.2016783648834999
Germany,turin-2006,70,95,11.577114427860696,0.08464328899637243,255.0,214.0,3,5.281474205170652,0.9425991197597913
Germany,vancouver-2010,72,110,12.907407407407408,0.0896637608966376,70.0,95.0,1,3.6046695501644987,0.2542211516907223
Ghana,athens-2004,3,2,8.4,0.0011181513231457323,0.0,0.0,2,-0.5790326997362208,-1.236968178747791
Ghana,atlanta-1996,3,4,18.625,0.0010787486515641855,3.0,2.0,2,-0.6920239053460688,-0.6537190846372061
Ghana,barcelona-1992,3,7,19.727272727272727,0.0010221465076660989,3.0,4.0,2,-0.6763185084368899,-0.5851306729710583
Ghana,beijing-2008,0,7,14.333333333333334,0.0,3.0,7.0,2,-0.6447485768586984,-0.8995862203177315
Ghana,helsinki-1952,1,3,20.0,0.0005227391531625719,0.0,1.0,2,-0.792964521798242,-0.604452321102275
Ghana,london-2012,0,7,14.2,0.0,1.0,3.0,2,-0.6634520927634366,-0.9159223622753326
Ghana,los-angeles-1984,0,9,15.666666666666666,0.0,0.0,7.0,2,-0.6747820102244706,-0.8341192049698164
Ghana,mexico-city-1968,3,11,12.636363636363637,0.0016277807921866521,0.0,9.0,2,-0.53677140167806,-0.9771478597821904
Ghana,munich-1972,5,8,13.846153846153848,0.0023137436372049976,0.0,7.0,2,-0.5533769271843831,-0.9072080010487109
Ghana,pyeongchang-2018,0,1,30.0,0.0,5.0,8.0,2,-0.9484182420571489,-0.04134953574937323
Ghana,rio-2016,0,5,30.2,0.0,0.0,1.0,2,-0.957823115518745,-0.042144588523818104
Ghana,rome-1960,1,8,10.428571428571429,0.0005851375073142189,0.0,5.0,2,-0.5783766645683003,-1.1195194370828636
Ghana,seoul-1988,0,5,20.8,0.0,1.0,8.0,2,-0.7941015308533161,-0.556750094696827
Ghana,sydney-2000,0,4,11.0,0.0,0.0,5.0,2,-0.6562477182562363,-1.105066076486225
Ghana,tokyo-1964,4,9,7.727272727272727,0.0022624434389140274,0.0,4.0,2,-0.4564927292297012,-1.24682944914637
Ghana,tokyo-2020,4,5,10.0,0.000560931145701865,4.0,9.0,2,-0.5236502445218748,-1.120790352944916
Ghana,vancouver-2010,0,1,47.0,0.0,4.0,5.0,0,-1.236070532675316,0.8929474337708633
Great Britain,albertville-1992,12,47,31.7948717948718,0.019230769230769232,0.0,0.0,2,-0.045133015485342175,0.2842016612621068
Great Britain,amsterdam-1928,54,85,27.244897959183675,0.044009779951100246,12.0,47.0,1,1.539983062264743,0.4616128875272373
Great Britain,antwerp-1920,94,97,6.188235294117647,0.0724191063174114,54.0,85.0,1,3.435895523907973,-0.20055405993114703
Great Britain,athens-1896,9,11,3.857142857142857,0.03202846975088968,94.0,97.0,1,1.1304103651638642,-0.8933913730661764
Great Britain,athens-2004,100,158,9.358333333333333,0.03727171077152441,9.0,11.0,1,3.165530855928297,-0.18173009696021744
Great Britain,atlanta-1996,91,158,13.91372549019608,0.03272204243078029,100.0,158.0,3,3.849531345268305,0.42239787817276864
Great Britain,barcelona-1992,121,213,14.271929824561404,0.04122657580919932,91.0,158.0,3,4.920776304007364,0.7064596730719277
Great Britain,beijing-2008,134,185,9.35234899328859,0.045702592087312414,121.0,213.0,3,5.236861926761205,0.5673022432872509
